? Private 346253 HS-grad ? ? ? ? ? Female ? 0 ? ? <=50K 
49 Local-gov 268234 HS-grad ? ? ? ? White Male ? 0 40 ? >50K 
33 ? 202051 ? 14 ? ? Husband White ? 0 ? 50 ? <=50K 
? Private ? 9th ? Never-married Sales Not-in-family ? ? ? 0 40 United-States <=50K 
? Federal-gov 410867 ? 16 Never-married Prof-specialty ? ? Female 0 ? 50 ? >50K 
? Private 249977 Assoc-voc ? Married-civ-spouse Prof-specialty Husband White ? 0 0 40 United-States <=50K 
? Private 286730 Some-college 10 Divorced ? Unmarried ? Female 0 ? 40 United-States <=50K 
? Private ? Some-college 10 Divorced ? Unmarried Black ? ? ? 25 ? <=50K 
30 ? ? HS-grad ? ? Sales Wife ? ? 0 ? 35 ? <=50K 
34 Local-gov ? ? 13 Married-civ-spouse Protective-serv Husband ? ? 0 0 ? United-States >50K 
? ? 115585 Some-college 10 ? Handlers-cleaners ? White Male ? ? 50 United-States <=50K 
48 Self-emp-not-inc 191277 Doctorate 16 ? ? Husband White ? 0 ? 60 ? >50K 
? Private ? Some-college 10 Married-civ-spouse Sales ? White ? ? ? ? ? >50K 
? Private 171095 Assoc-acdm ? Divorced ? Unmarried ? Female ? 0 40 ? <=50K 
32 Federal-gov 249409 HS-grad 9 ? ? ? Black Male 0 0 ? United-States <=50K 
? Private ? ? 14 ? Exec-managerial Husband ? Male 0 0 ? United-States >50K 
44 Private 198282 Bachelors 13 Married-civ-spouse Exec-managerial Husband White ? ? ? 60 United-States >50K 
? Self-emp-not-inc 149116 ? 14 ? Prof-specialty ? White ? ? 0 ? ? <=50K 
? ? ? Some-college 10 Never-married Tech-support Own-child White Female 0 0 ? United-States <=50K 
29 ? 103432 HS-grad ? ? Craft-repair ? White Male 0 0 ? ? <=50K 
32 ? 317660 HS-grad 9 Married-civ-spouse ? ? White Male 7688 0 ? ? >50K 
17 ? 304873 ? 6 Never-married ? Own-child ? Female 34095 0 32 United-States <=50K 
? Private 194901 ? 7 ? ? ? White Male 0 0 40 United-States <=50K 
31 Local-gov 189265 HS-grad ? Never-married ? Not-in-family ? ? ? ? ? United-States <=50K 
42 Private 124692 HS-grad 9 ? Handlers-cleaners Husband White ? ? 0 ? United-States <=50K 
24 Private 432376 Bachelors 13 ? ? Other-relative White Male ? 0 40 ? <=50K 
? ? ? Prof-school ? Married-civ-spouse ? ? White Male ? 0 40 ? >50K 
? Self-emp-not-inc 335605 ? 9 ? Other-service ? White ? 0 ? 50 Canada >50K 
? Private ? ? ? ? ? Wife White Female ? ? 25 ? <=50K 
36 Private ? ? 9 ? Machine-op-inspct Own-child White ? 0 ? ? United-States <=50K 
53 Private 95647 9th 5 ? Handlers-cleaners Husband ? Male 0 0 50 United-States <=50K 
56 ? ? ? 10 Married-civ-spouse ? Husband ? Male 0 ? ? United-States <=50K 
? ? 197371 Assoc-voc ? ? ? ? Black Male 0 ? 40 ? >50K 
? Private ? Some-college 10 Married-civ-spouse ? ? ? ? ? ? 56 ? <=50K 
? ? 102632 ? 9 ? ? Not-in-family ? ? 0 0 41 ? <=50K 
21 ? 199915 Some-college 10 Never-married Other-service Own-child ? Female ? ? ? United-States <=50K 
40 ? 118853 ? ? Married-civ-spouse Exec-managerial Husband White Male 0 0 60 ? <=50K 
? Private ? Bachelors 13 Never-married Exec-managerial Own-child Black Male 0 0 40 Germany <=50K 
? State-gov 267989 ? 13 Married-civ-spouse Prof-specialty ? White ? 0 ? ? United-States >50K 
? ? 301606 Some-college 10 Never-married ? ? ? Male 0 ? 35 United-States <=50K 
47 ? ? ? ? Married-civ-spouse ? Wife White ? 0 ? ? United-States >50K 
20 Private 111697 ? ? Never-married Adm-clerical Own-child White ? ? ? ? United-States <=50K 
? Private 114937 ? ? Married-civ-spouse Adm-clerical ? ? Male ? ? 40 United-States >50K 
? ? ? ? 9 ? ? ? White Male 0 0 ? ? <=50K 
? Private 365739 ? ? ? Craft-repair Not-in-family White Male 0 0 ? ? <=50K 
28 Private 69621 ? 12 ? Sales ? White ? ? ? 60 United-States <=50K 
? Private 43323 ? ? Never-married ? ? ? Female ? 1762 ? United-States <=50K 
? Self-emp-not-inc 120985 HS-grad 9 Married-civ-spouse Craft-repair ? White ? ? 0 ? ? <=50K 
37 Private ? Bachelors ? Married-civ-spouse ? Husband White Male 0 0 50 United-States <=50K 
? Private 146195 ? 12 ? Tech-support ? ? Female 0 ? ? ? <=50K 
? ? ? ? ? Married-civ-spouse Prof-specialty Husband ? ? ? 0 ? ? >50K 
43 Self-emp-not-inc 56920 ? ? Married-civ-spouse ? ? White Male 0 0 ? ? <=50K 
27 ? ? ? 11 Married-civ-spouse Adm-clerical Wife White Female ? 0 35 ? <=50K 
20 ? ? Some-college ? Never-married Sales ? ? Male 0 ? 20 United-States <=50K 
49 Private ? Some-college 10 ? ? ? Asian-Pac-Islander Male 0 ? 40 United-States >50K 
61 ? ? ? ? ? Craft-repair Husband White ? 0 ? 40 United-States <=50K 
? ? ? Some-college 10 ? Sales Own-child White Female ? ? ? ? <=50K 
? ? 316868 Some-college 10 ? ? ? ? Male ? ? ? Mexico <=50K 
45 ? 196584 ? ? Never-married Prof-specialty Not-in-family White Female 0 ? ? United-States >50K 
70 ? 105376 Some-college ? Never-married Tech-support ? White ? 0 ? ? United-States <=50K 
31 Private ? HS-grad ? Never-married ? ? Black ? 0 0 30 ? <=50K 
? Private ? Some-college ? Married-civ-spouse Other-service Husband White ? ? 0 ? United-States <=50K 
36 ? 108293 HS-grad 9 Widowed Other-service ? ? Female ? ? 24 ? <=50K 
? ? 181232 ? ? ? ? ? ? Male ? ? 40 ? <=50K 
? ? ? ? ? Divorced ? Not-in-family ? Female ? 0 ? ? <=50K 
? Local-gov ? Some-college ? Divorced Adm-clerical ? ? Female ? 0 ? ? <=50K 
34 ? ? HS-grad 9 ? Adm-clerical ? ? Female ? 0 40 United-States <=50K 
? Private 163003 Bachelors 13 Never-married ? Other-relative ? ? 0 0 ? Philippines <=50K 
21 Private ? HS-grad 9 ? Craft-repair ? ? Male ? ? 35 United-States <=50K 
? ? 252903 ? ? ? ? Not-in-family White Male ? ? 45 United-States >50K 
48 ? 187715 HS-grad 9 ? ? ? ? Male ? ? ? ? <=50K 
23 Private ? Bachelors ? ? ? ? ? ? 0 ? 40 United-States <=50K 
71 Self-emp-not-inc ? Some-college 10 Separated Sales ? Black Male 0 ? 2 ? <=50K 
29 ? ? ? 9 Divorced ? Not-in-family ? Male 0 0 60 ? <=50K 
? Private 228456 Bachelors 13 ? Other-service Other-relative Black Male 0 0 50 ? <=50K 
68 ? 38317 ? 2 Divorced ? Not-in-family White ? ? 0 20 United-States <=50K 
25 ? 252752 HS-grad ? Never-married Other-service Unmarried White Female 0 0 40 United-States <=50K 
44 Self-emp-inc 78374 ? 14 ? Exec-managerial Unmarried ? Female 0 0 40 ? <=50K 
? ? 88419 ? ? ? ? Not-in-family ? ? ? ? 40 ? <=50K 
? ? ? Masters 14 Married-civ-spouse Sales Husband White Male 0 0 40 ? >50K 
? Private ? Some-college 10 Divorced ? ? White ? ? 0 40 Mexico <=50K 
39 ? ? Assoc-acdm 12 Never-married Exec-managerial Not-in-family ? Male 0 ? 42 United-States <=50K 
46 ? ? Masters 14 Widowed ? Unmarried ? ? 0 ? 40 United-States <=50K 
? ? ? ? 7 Never-married ? Own-child White Male ? 0 ? United-States <=50K 
? ? ? ? 11 Widowed ? Not-in-family ? Female 0 0 ? United-States <=50K 
27 ? 124953 ? 9 ? ? ? ? Male ? ? 40 United-States <=50K 
28 State-gov ? ? ? ? ? Husband White Male 0 0 40 ? <=50K 
? Private 96062 ? ? Married-civ-spouse Sales Husband ? ? 0 ? 40 ? >50K 
27 Private 428030 Bachelors 13 ? Craft-repair Not-in-family White ? ? 0 50 United-States <=50K 
? ? 149624 Bachelors 13 ? ? Husband White Male ? 0 40 United-States >50K 
27 Private ? ? ? ? Sales ? ? ? 0 ? 25 United-States <=50K 
21 Private 312956 ? ? Never-married ? Own-child ? Male 0 ? 40 United-States <=50K 
34 ? 483777 ? 9 ? Handlers-cleaners ? ? Male 0 ? ? ? <=50K 
? ? ? HS-grad ? ? ? Own-child White ? ? 0 ? ? <=50K 
? Private 37274 Bachelors ? ? Prof-specialty Husband White ? ? 0 65 ? <=50K 
44 Local-gov 181344 Some-college 10 Married-civ-spouse Exec-managerial ? Black Male 0 0 38 ? >50K 
43 Private ? Some-college 10 ? ? Not-in-family ? ? 0 0 40 ? <=50K 
? ? ? Some-college 10 Never-married ? Not-in-family ? Male 0 0 45 United-States <=50K 
? ? 286370 7th-8th 4 Married-civ-spouse ? Husband White ? 0 ? ? Mexico >50K 
? Federal-gov ? ? 10 ? Adm-clerical Husband ? Male ? 0 42 United-States >50K 
34 ? 304030 ? 9 ? ? ? ? Male ? 0 40 ? <=50K 
? Self-emp-not-inc 143129 Bachelors 13 ? ? ? White Female 0 0 ? United-States <=50K 
53 ? ? Bachelors 13 Divorced ? ? ? ? 0 ? 50 United-States <=50K 
? Private 99928 Masters 14 ? ? Wife ? Female 0 ? 50 ? <=50K 
? State-gov 109567 Doctorate ? ? ? ? ? Male ? 0 1 ? >50K 
38 Private ? Some-college 10 Divorced ? ? Black ? 0 0 28 United-States <=50K 
? Private 159567 Some-college ? Married-civ-spouse ? Husband ? Male 0 0 ? United-States <=50K 
? ? 523910 ? 13 ? Craft-repair ? ? Male ? 0 ? United-States <=50K 
47 ? ? ? ? ? Tech-support Husband White ? ? ? 45 United-States <=50K 
? ? 130760 Bachelors 13 Married-civ-spouse ? ? ? Male 0 0 24 ? <=50K 
? ? 197387 5th-6th 3 Married-civ-spouse Transport-moving Other-relative ? Male 0 0 40 Mexico <=50K 
36 Private ? Some-college ? Divorced Craft-repair ? White ? ? ? 40 United-States <=50K 
40 Federal-gov ? ? ? Never-married ? ? White Female 14084 0 ? United-States >50K 
35 ? 138992 Masters 14 Married-civ-spouse ? ? White Male 7298 0 40 United-States >50K 
24 Self-emp-not-inc ? ? ? Never-married Sales Not-in-family ? ? 0 ? 40 ? <=50K 
26 ? ? ? 14 ? Prof-specialty ? White Female ? 1876 40 ? <=50K 
19 ? 170653 HS-grad ? Never-married ? ? ? ? ? 0 ? Italy <=50K 
51 Private 259323 ? ? ? Exec-managerial ? ? Male 0 ? 50 ? >50K 
42 ? ? ? 10 Never-married ? ? White Female 0 1340 ? United-States <=50K 
? ? 48211 HS-grad ? ? ? ? ? Female 0 0 ? United-States <=50K 
18 Private ? 11th 7 ? Sales Own-child White ? 0 0 40 ? <=50K 
? ? ? Bachelors ? ? Other-service ? ? Male 7298 0 36 United-States >50K 
35 Private 36270 HS-grad ? ? Craft-repair ? White ? 0 ? ? United-States <=50K 
? Self-emp-inc ? ? 9 Married-civ-spouse ? Wife White Female ? ? 35 United-States >50K 
? ? ? ? 7 ? Sales ? ? Female 0 ? ? ? <=50K 
44 ? 160943 HS-grad 9 ? ? ? ? Male ? 0 ? ? <=50K 
? Private 208358 ? 9 Married-civ-spouse ? ? ? ? 0 0 40 United-States >50K 
35 ? ? Some-college ? Never-married ? Not-in-family ? ? 0 0 40 United-States <=50K 
60 Private ? HS-grad 9 Married-civ-spouse ? Husband ? Male 0 0 40 United-States <=50K 
? ? 125417 ? 4 ? ? ? White Male 0 0 ? United-States >50K 
37 ? ? Bachelors 13 ? ? Not-in-family Black ? 0 ? ? United-States >50K 
? Private 313321 ? ? Divorced ? Not-in-family White ? 0 0 40 ? <=50K 
38 ? ? ? ? Married-civ-spouse ? ? White Male ? 0 ? ? <=50K 
45 Private 109434 Bachelors 13 Married-civ-spouse ? ? ? Male 0 0 55 ? <=50K 
? ? 255004 10th ? ? Craft-repair Not-in-family ? Male ? 0 40 United-States <=50K 
31 ? ? ? 10 Married-civ-spouse ? Husband ? ? 0 0 40 ? <=50K 
? ? ? 1st-4th 2 ? ? ? White ? 0 ? 40 ? <=50K 
90 ? 51744 HS-grad 9 Never-married Other-service ? Black Male ? 2206 40 ? <=50K 
? Private ? HS-grad ? Married-civ-spouse ? ? Black Male ? 0 ? United-States <=50K 
53 ? ? Preschool ? Never-married ? ? White Female ? 0 ? United-States <=50K 
? Private 243313 ? 9 ? Sales ? White ? ? ? 40 United-States <=50K 
? ? 24215 ? 6 ? ? Not-in-family ? Female ? 0 ? ? <=50K 
66 ? 167687 HS-grad 9 Married-civ-spouse ? Husband White ? ? ? 50 United-States <=50K 
75 Private ? Assoc-voc ? ? ? Not-in-family White Female ? 0 ? Columbia <=50K 
? ? 176796 ? 9 ? Adm-clerical ? White Female 0 0 40 ? <=50K 
35 ? 538583 ? ? ? Transport-moving Not-in-family Black ? 3674 0 ? United-States <=50K 
? Private ? ? ? Divorced ? ? Black Female 0 ? ? United-States <=50K 
25 Private ? Some-college 10 ? Adm-clerical Not-in-family ? Male ? 0 ? United-States <=50K 
? Private 110978 ? 10 ? Craft-repair ? Other ? 0 ? 40 United-States <=50K 
28 Private 76714 ? 15 ? ? ? White ? ? ? ? United-States >50K 
? State-gov 268700 ? ? ? Other-service ? ? Male 0 ? ? ? <=50K 
? State-gov 170525 ? ? Never-married ? ? ? ? 0 ? ? ? <=50K 
? Private 180138 Bachelors 13 Married-civ-spouse Exec-managerial ? ? ? ? 0 50 ? >50K 
38 ? 115076 Masters 14 Married-civ-spouse ? ? White ? ? 0 70 United-States >50K 
? Private 115458 HS-grad 9 Never-married Transport-moving Own-child White Male 0 ? 40 United-States <=50K 
? Private 347890 Bachelors 13 Married-civ-spouse Prof-specialty Husband ? ? ? 0 40 ? >50K 
? ? 196001 HS-grad ? Married-civ-spouse Other-service Wife White Female ? 0 20 ? <=50K 
? ? 273905 ? 12 Married-civ-spouse ? Husband White Male 0 0 50 United-States <=50K 
? ? ? ? ? Never-married ? ? White Male 0 ? 20 ? <=50K 
? Private ? Some-college 10 Divorced ? ? White Male ? 1741 40 United-States <=50K 
56 Private 203580 HS-grad 9 ? Adm-clerical ? White Male ? 0 ? ? <=50K 
? Private 236596 ? 9 ? ? ? ? ? 0 0 ? United-States >50K 
? Private ? ? 9 Never-married ? Not-in-family ? Female ? ? ? United-States <=50K 
? ? 207578 ? 12 Married-civ-spouse Tech-support Husband ? Male 0 ? 60 ? >50K 
? Private 153141 ? 9 Married-civ-spouse ? Husband ? ? ? ? ? ? <=50K 
41 Private 112763 Prof-school 15 ? ? ? White Female ? ? ? United-States >50K 
42 Private ? ? 13 ? ? Wife ? Female ? 0 ? ? <=50K 
? Local-gov 171328 ? 6 Widowed ? ? ? Female ? 0 ? United-States <=50K 
19 Local-gov 27382 Some-college 10 Never-married ? ? ? Male 0 0 40 United-States <=50K 
58 ? 259014 ? 10 Never-married Transport-moving Not-in-family ? ? 0 0 ? United-States <=50K 
42 ? ? ? ? ? ? Husband ? Male 0 ? ? ? >50K 
20 ? ? HS-grad ? ? Other-service ? White Female 0 ? ? ? <=50K 
32 ? 172579 ? 9 Separated ? Not-in-family White Female ? 0 ? United-States <=50K 
? Private ? Assoc-voc 11 ? Exec-managerial ? ? Female ? ? ? United-States <=50K 
50 ? 204518 7th-8th 4 Divorced Craft-repair ? White Male ? 0 40 United-States <=50K 
36 Private 150042 Bachelors ? Divorced ? ? ? Female 0 ? 40 ? <=50K 
45 Private 98092 HS-grad ? Married-civ-spouse Sales ? ? ? ? 0 60 United-States <=50K 
17 Private 245918 11th 7 Never-married Other-service ? White Male 0 0 12 ? <=50K 
? Private ? Some-college ? ? Sales Husband White Male ? ? 40 ? <=50K 
? ? 378322 ? ? ? Craft-repair ? ? ? 0 ? ? United-States <=50K 
37 Self-emp-inc ? Some-college ? ? Exec-managerial Husband Asian-Pac-Islander Male 0 ? 75 Thailand >50K 
? ? 218956 Some-college 10 Never-married ? Own-child ? Male 0 0 ? Canada <=50K 
64 ? ? ? ? Married-civ-spouse Exec-managerial Husband White ? 0 0 40 United-States >50K 
33 ? ? Bachelors 13 Never-married ? Not-in-family ? Female 0 0 ? United-States <=50K 
33 ? ? ? ? Married-civ-spouse ? ? White ? ? 0 40 United-States >50K 
61 Private 69867 HS-grad 9 Married-civ-spouse ? Husband ? ? ? 0 40 United-States >50K 
17 Private 191260 ? 5 Never-married ? Own-child ? Male 1055 ? ? United-States <=50K 
? ? ? Masters 14 ? ? ? White ? 2407 0 98 United-States <=50K 
27 Local-gov 209109 Masters ? ? ? Own-child ? ? 0 ? 35 United-States <=50K 
? ? 70377 HS-grad 9 ? Prof-specialty Own-child White ? 0 0 ? ? <=50K 
43 ? 477983 ? 9 ? Handlers-cleaners ? Black Male ? 0 ? ? <=50K 
? ? ? Some-college ? Married-civ-spouse Craft-repair ? White Male ? 0 40 United-States >50K 
35 Private 190174 Some-college ? Never-married Exec-managerial Not-in-family White Female 0 ? 40 ? <=50K 
25 ? 193787 Some-college 10 ? Tech-support Own-child ? Female ? 0 40 ? <=50K 
? Private 279472 Some-college 10 Married-civ-spouse ? ? White Female 7298 0 48 United-States >50K 
? Private 34918 ? 13 ? ? Not-in-family ? Female 0 ? ? ? <=50K 
42 ? 97688 Some-college 10 Married-civ-spouse ? Husband ? Male 5178 0 ? ? >50K 
? ? 175413 Assoc-acdm 12 ? ? Unmarried Black ? 0 ? 45 ? <=50K 
? ? 173960 Bachelors ? Divorced Prof-specialty Not-in-family ? Female ? ? ? United-States <=50K 
21 ? ? HS-grad 9 Never-married Handlers-cleaners ? White Male 0 0 ? ? <=50K 
57 Federal-gov 425161 ? 14 ? ? ? White ? ? ? 40 ? >50K 
? ? ? Prof-school 15 ? Prof-specialty Husband ? ? ? 0 ? United-States >50K 
? Private 176609 ? 10 Divorced Other-service ? ? Male ? 0 45 ? <=50K 
25 ? 371987 Bachelors ? ? Exec-managerial Not-in-family ? Female 0 0 40 ? <=50K 
? Private ? 7th-8th 4 Married-civ-spouse ? Husband White Male ? ? 40 Ecuador <=50K 
? ? ? Bachelors 13 Married-civ-spouse Prof-specialty Husband ? Male 0 0 45 United-States <=50K 
31 ? 127595 HS-grad ? ? Prof-specialty Not-in-family ? Female ? 0 ? United-States <=50K 
29 ? ? ? ? ? ? ? White ? ? 0 ? ? <=50K 
? Private ? Some-college ? ? Sales Own-child White Male ? ? 45 ? <=50K 
? Private ? Bachelors 13 Never-married ? Unmarried Black Female ? ? 40 United-States <=50K 
65 Private ? HS-grad ? Married-civ-spouse Transport-moving Husband White ? 0 ? ? United-States <=50K 
37 Self-emp-inc ? Bachelors ? Divorced ? ? White Female ? 0 60 ? <=50K 
? ? 157443 Masters ? Married-civ-spouse ? ? ? ? 3464 0 40 ? <=50K 
? ? 278130 ? 9 ? Craft-repair Own-child ? Male 0 0 40 United-States <=50K 
? ? 169469 HS-grad 9 Divorced ? Not-in-family ? ? 0 ? 80 United-States <=50K 
? Private 146268 ? 13 ? ? Husband White Male 7688 ? ? ? >50K 
21 ? 153718 Some-college 10 Never-married Other-service Not-in-family Asian-Pac-Islander ? 0 0 25 United-States <=50K 
31 Private 217460 HS-grad ? Married-civ-spouse ? ? ? Male ? 0 ? United-States >50K 
? Private 238638 ? ? ? Sales Husband White Male ? ? ? ? >50K 
24 ? ? ? 10 ? Adm-clerical Wife Asian-Pac-Islander ? 0 ? 40 Laos <=50K 
? Private 173321 HS-grad 9 ? Adm-clerical Not-in-family ? Female 0 ? 40 United-States <=50K 
26 Private 193945 Assoc-acdm 12 ? Tech-support Not-in-family ? ? ? 0 45 ? <=50K 
46 Private 83082 Assoc-acdm ? Never-married Prof-specialty Not-in-family ? Female ? ? ? United-States <=50K 
35 Private 193815 Assoc-acdm 12 Married-civ-spouse ? Husband White ? 0 ? ? United-States >50K 
41 Self-emp-inc ? ? 10 Married-civ-spouse Farming-fishing Husband ? Male 0 ? ? United-States >50K 
26 ? ? Bachelors 13 Never-married Sales Not-in-family ? ? 0 ? ? ? <=50K 
? ? 142897 ? 14 ? Exec-managerial Husband ? ? ? ? 35 ? >50K 
? ? 860348 ? 10 Never-married ? Own-child Black Female ? ? ? ? <=50K 
? ? 205607 ? ? Divorced ? ? ? ? 0 ? ? United-States >50K 
? Private 199698 Some-college 10 Never-married ? Own-child ? Male ? 0 ? United-States <=50K 
