43 Private ? Some-college 10 Married-civ-spouse ? Husband ? ? ? 0 ? United-States >50K 
46 Private ? 5th-6th 3 Married-civ-spouse Machine-op-inspct Husband ? Male ? 0 40 ? <=50K 
35 Private 56352 ? 11 Married-civ-spouse Other-service Husband ? Male ? 0 ? Puerto-Rico <=50K 
41 ? 147372 HS-grad 9 ? Adm-clerical ? ? Male ? 0 48 ? <=50K 
? Private ? HS-grad ? ? Machine-op-inspct Husband ? Male ? 0 40 United-States <=50K 
? ? ? ? ? Married-civ-spouse Sales Husband White ? 2407 0 40 United-States <=50K 
? ? 293936 7th-8th 4 ? ? ? White Male ? 0 40 ? <=50K 
? ? ? HS-grad ? Married-civ-spouse Transport-moving Husband White Male 0 ? 40 United-States <=50K 
42 Private 116632 Doctorate 16 Married-civ-spouse Prof-specialty ? White Male 0 0 45 United-States >50K 
29 Private 105598 Some-college ? ? Tech-support Not-in-family White Male ? 0 58 United-States <=50K 
36 Private ? HS-grad 9 ? ? ? White ? 0 0 40 United-States <=50K 
? Private 183175 Some-college 10 ? Adm-clerical ? ? Female ? ? 40 ? <=50K 
53 ? 169846 HS-grad ? Married-civ-spouse Adm-clerical ? White Female ? 0 40 United-States >50K 
? Self-emp-inc 191681 Some-college 10 Married-civ-spouse Exec-managerial Husband ? ? 0 0 50 United-States >50K 
? ? 200681 Some-college 10 Never-married ? Own-child White Male ? 0 40 ? <=50K 
? Private ? Some-college 10 Never-married Prof-specialty Own-child ? ? 0 ? ? ? <=50K 
31 Private ? ? 13 ? Sales ? Black ? 0 0 40 United-States <=50K 
? Self-emp-not-inc 162298 ? ? ? Sales Husband ? Male ? ? 70 United-States >50K 
23 Private ? Some-college 10 Never-married Machine-op-inspct ? White ? 0 0 40 United-States <=50K 
? Private 124744 Some-college 10 ? Prof-specialty ? White Male 0 0 20 ? <=50K 
? Private ? ? 9 ? Other-service ? ? Male 0 0 40 Mexico <=50K 
? Private 32214 Assoc-acdm 12 Married-civ-spouse ? ? ? Male 0 0 40 ? <=50K 
67 ? 212759 10th 6 ? ? Husband White ? ? 0 2 United-States <=50K 
18 Private 309634 11th ? Never-married Other-service Own-child ? Female 0 0 22 United-States <=50K 
? Local-gov 125927 ? 4 Married-civ-spouse Farming-fishing Husband ? Male 0 ? 40 ? <=50K 
18 Private 446839 HS-grad ? ? ? ? White ? ? 0 ? ? <=50K 
? ? 276515 ? 13 Married-civ-spouse Other-service ? White ? 0 0 40 Cuba <=50K 
46 Private 51618 ? 9 Married-civ-spouse ? Wife White Female ? 0 40 United-States <=50K 
59 Private ? ? 9 Married-civ-spouse Sales Husband White Male 0 0 ? ? <=50K 
44 Private ? HS-grad 9 Divorced Craft-repair ? White Female 14344 0 ? United-States >50K 
53 Private 346253 HS-grad 9 Divorced Sales ? White Female 0 ? 35 United-States <=50K 
49 Local-gov ? ? ? ? Protective-serv ? ? Male ? 0 ? ? >50K 
33 ? ? ? 14 Married-civ-spouse ? Husband White Male 0 ? 50 United-States <=50K 
? Private 54334 9th ? Never-married Sales ? White Male 0 ? ? United-States <=50K 
? Federal-gov 410867 Doctorate ? Never-married Prof-specialty Not-in-family ? Female 0 0 ? ? >50K 
? Private ? Assoc-voc 11 Married-civ-spouse ? Husband White ? 0 0 40 United-States <=50K 
37 Private 286730 Some-college 10 Divorced Craft-repair Unmarried ? Female 0 0 ? United-States <=50K 
28 Private 212563 ? 10 ? Machine-op-inspct ? Black Female 0 0 ? United-States <=50K 
? ? ? HS-grad 9 Married-civ-spouse Sales Wife Asian-Pac-Islander ? 0 ? 35 ? <=50K 
34 ? 226296 ? 13 Married-civ-spouse Protective-serv Husband White Male ? 0 ? United-States >50K 
29 Local-gov 115585 Some-college ? Never-married Handlers-cleaners Not-in-family White Male ? ? 50 ? <=50K 
48 ? 191277 ? 16 Married-civ-spouse Prof-specialty Husband ? Male 0 ? ? United-States >50K 
? Private 202683 Some-college 10 ? Sales Husband White Male 0 0 ? United-States >50K 
48 ? ? Assoc-acdm ? Divorced Exec-managerial Unmarried White ? 0 ? 40 ? <=50K 
32 Federal-gov ? HS-grad ? Never-married Other-service ? ? Male ? 0 40 ? <=50K 
76 Private 124191 Masters 14 Married-civ-spouse Exec-managerial ? White Male 0 0 ? United-States >50K 
44 Private 198282 Bachelors ? ? ? Husband White Male 15024 0 60 United-States >50K 
? Self-emp-not-inc ? Masters 14 Never-married Prof-specialty Not-in-family ? ? 0 0 50 United-States <=50K 
20 Private ? ? 10 Never-married ? ? White ? ? 0 ? United-States <=50K 
29 Private 103432 ? 9 Never-married Craft-repair Not-in-family ? Male ? 0 40 United-States <=50K 
32 Self-emp-inc 317660 ? ? ? ? Husband White Male 7688 ? 40 ? >50K 
17 ? 304873 ? 6 Never-married ? Own-child ? Female 34095 ? 32 United-States <=50K 
? Private ? ? 7 Never-married ? Own-child White Male 0 ? 40 United-States <=50K 
? Local-gov 189265 ? 9 Never-married ? Not-in-family ? Female 0 0 40 United-States <=50K 
? Private 124692 HS-grad ? Married-civ-spouse ? Husband White ? 0 ? ? United-States <=50K 
24 ? 432376 Bachelors ? Never-married Sales Other-relative ? Male 0 0 ? United-States <=50K 
38 Private 65324 Prof-school 15 Married-civ-spouse ? Husband White Male ? 0 ? ? >50K 
? Self-emp-not-inc ? ? 9 Married-civ-spouse ? Husband White Male 0 1887 50 Canada >50K 
? Private ? ? ? Married-civ-spouse ? Wife White Female ? ? 25 ? <=50K 
? ? ? HS-grad ? ? Machine-op-inspct ? White ? 0 ? 40 ? <=50K 
53 Private ? ? 5 Married-civ-spouse ? Husband ? ? 0 ? ? ? <=50K 
? Self-emp-inc ? ? 10 ? Sales Husband White Male ? 0 50 United-States <=50K 
? Local-gov ? Assoc-voc ? ? ? Husband ? Male 0 ? 40 ? >50K 
55 Private 247552 ? 10 Married-civ-spouse Sales Husband ? Male ? 0 56 ? <=50K 
? ? 102632 HS-grad ? ? Craft-repair Not-in-family White Male 0 ? 41 ? <=50K 
21 Private 199915 Some-college ? Never-married Other-service Own-child ? ? ? 0 ? ? <=50K 
? Private 118853 Bachelors ? Married-civ-spouse Exec-managerial Husband White Male 0 ? 60 ? <=50K 
30 Private 77143 Bachelors ? ? Exec-managerial ? Black Male ? 0 40 Germany <=50K 
29 State-gov ? ? ? Married-civ-spouse Prof-specialty Husband ? Male 0 0 ? ? >50K 
19 Private 301606 ? 10 ? Other-service ? ? ? 0 0 35 ? <=50K 
? ? 287828 Bachelors 13 ? ? Wife White ? 0 0 40 ? >50K 
20 ? 111697 Some-college 10 ? ? Own-child White Female ? 1719 28 ? <=50K 
31 Private 114937 ? 12 ? ? ? ? ? 0 ? 40 ? >50K 
? ? 129305 ? 9 Married-civ-spouse ? Husband ? Male 0 0 ? United-States <=50K 
? Private 365739 ? ? Divorced Craft-repair Not-in-family ? Male ? 0 40 United-States <=50K 
? Private 69621 Assoc-acdm 12 Never-married Sales Not-in-family White Female 0 ? ? ? <=50K 
? Private 43323 ? ? ? Other-service ? White Female 0 ? ? United-States <=50K 
38 ? 120985 ? ? Married-civ-spouse Craft-repair Husband ? ? 4386 0 35 United-States <=50K 
37 Private 254202 Bachelors ? Married-civ-spouse Sales ? White Male 0 0 50 United-States <=50K 
46 ? ? Assoc-acdm 12 Divorced Tech-support Not-in-family Black ? 0 ? 36 United-States <=50K 
? ? 125933 Masters 14 Married-civ-spouse ? ? White Male 0 0 40 Iran >50K 
43 Self-emp-not-inc ? HS-grad ? Married-civ-spouse ? Husband ? Male 0 ? 60 ? <=50K 
27 Private 163127 Assoc-voc 11 ? Adm-clerical Wife ? ? 0 0 35 United-States <=50K 
20 Private ? ? ? ? Sales ? White Male ? 0 20 United-States <=50K 
? Private 81973 ? ? ? Craft-repair Husband ? Male 0 0 ? United-States >50K 
61 Self-emp-inc ? HS-grad ? Married-civ-spouse Craft-repair ? ? ? 0 0 40 United-States <=50K 
? Private 232782 ? 10 ? ? Own-child White ? 0 ? 40 United-States <=50K 
? Private ? Some-college 10 Never-married Other-service Own-child ? ? ? 0 30 Mexico <=50K 
45 ? 196584 ? ? ? Prof-specialty Not-in-family White Female 0 1564 ? United-States >50K 
70 ? 105376 ? 10 Never-married ? ? White Male 0 ? 40 United-States <=50K 
? ? 185814 HS-grad 9 Never-married Transport-moving Unmarried Black ? ? 0 30 United-States <=50K 
22 Private ? Some-college 10 Married-civ-spouse ? Husband White ? ? ? 24 United-States <=50K 
36 Private 108293 HS-grad 9 Widowed Other-service Unmarried ? Female 0 0 24 United-States <=50K 
64 ? ? ? ? Married-civ-spouse ? Husband ? ? 0 2179 40 United-States <=50K 
43 ? 174662 ? 10 ? ? Not-in-family White Female 0 0 40 United-States <=50K 
47 Local-gov ? Some-college 10 Divorced ? Unmarried White Female ? 0 38 Mexico <=50K 
34 Private 198183 HS-grad 9 ? Adm-clerical Not-in-family ? Female ? 0 40 United-States <=50K 
? Private 163003 Bachelors 13 Never-married ? ? Asian-Pac-Islander Female 0 ? 40 Philippines <=50K 
21 Private 296158 HS-grad 9 Never-married Craft-repair ? White ? 0 0 35 United-States <=50K 
? ? 252903 ? 9 Divorced ? Not-in-family White ? 0 0 45 United-States >50K 
48 Private 187715 HS-grad 9 Married-civ-spouse Craft-repair Husband White ? 0 0 46 United-States <=50K 
? ? 214542 Bachelors 13 Never-married ? Not-in-family White Male 0 ? 40 United-States <=50K 
71 Self-emp-not-inc 494223 Some-college 10 ? Sales Unmarried Black Male 0 1816 ? United-States <=50K 
29 Private 191535 HS-grad 9 Divorced Craft-repair Not-in-family White ? 0 ? 60 United-States <=50K 
42 ? 228456 ? 13 ? Other-service ? ? Male 0 ? ? ? <=50K 
68 ? 38317 1st-4th 2 ? ? Not-in-family ? Female 0 0 20 United-States <=50K 
? ? 252752 HS-grad ? ? ? ? ? ? 0 ? ? ? <=50K 
44 Self-emp-inc 78374 Masters 14 ? Exec-managerial Unmarried Asian-Pac-Islander Female ? ? 40 ? <=50K 
28 ? 88419 HS-grad ? ? ? Not-in-family Asian-Pac-Islander Female ? 0 40 England <=50K 
? Self-emp-not-inc 201080 ? 14 Married-civ-spouse ? Husband White Male ? ? ? United-States >50K 
? Private ? Some-college ? Divorced Other-service Unmarried White Female 0 0 40 ? <=50K 
39 ? 235485 ? 12 Never-married Exec-managerial ? White ? 0 0 ? United-States <=50K 
? State-gov ? Masters 14 Widowed Protective-serv Unmarried White ? ? 0 40 ? <=50K 
? ? 25828 ? 7 ? Handlers-cleaners ? ? Male ? 0 ? United-States <=50K 
66 Local-gov 54826 ? ? Widowed Prof-specialty ? White Female 0 ? 20 ? <=50K 
? Private 124953 ? 9 Never-married ? ? White Male ? 1980 40 United-States <=50K 
28 State-gov 175325 HS-grad 9 Married-civ-spouse Protective-serv Husband White Male 0 0 ? United-States <=50K 
? Private ? Some-college 10 Married-civ-spouse Sales Husband ? Male 0 ? ? United-States >50K 
? Private ? Bachelors 13 Never-married Craft-repair Not-in-family White Male 0 0 ? ? <=50K 
? ? 149624 Bachelors ? Married-civ-spouse ? Husband White Male 0 ? 40 United-States >50K 
? ? ? HS-grad ? Married-spouse-absent Sales Unmarried White Female ? ? 25 United-States <=50K 
? Private ? HS-grad ? ? ? ? Black ? ? ? ? United-States <=50K 
34 ? ? HS-grad 9 Never-married Handlers-cleaners ? ? Male ? 0 40 United-States <=50K 
18 Private ? ? 9 Never-married Other-service ? White Male 0 0 ? ? <=50K 
? Private 37274 Bachelors ? ? Prof-specialty ? White Male 0 0 65 United-States <=50K 
44 Local-gov ? ? ? Married-civ-spouse ? Husband Black Male ? ? 38 United-States >50K 
43 Private 114580 ? ? ? ? Not-in-family ? ? ? 0 ? United-States <=50K 
30 ? 633742 ? ? Never-married Craft-repair Not-in-family Black Male ? ? 45 United-States <=50K 
? Private 286370 7th-8th ? Married-civ-spouse Machine-op-inspct Husband White Male ? 0 40 ? >50K 
37 Federal-gov ? Some-college 10 ? Adm-clerical Husband White Male 0 0 42 ? >50K 
34 Private ? ? ? Married-civ-spouse Adm-clerical Husband ? Male 0 0 ? ? <=50K 
41 Self-emp-not-inc 143129 Bachelors 13 Divorced Exec-managerial Not-in-family White Female ? ? 40 United-States <=50K 
53 ? ? Bachelors 13 Divorced ? ? ? Female ? ? ? United-States <=50K 
31 ? 99928 ? ? Married-civ-spouse ? Wife White Female 0 0 ? ? <=50K 
58 State-gov 109567 ? 16 ? Prof-specialty ? ? Male 0 ? ? ? >50K 
38 Private 155222 Some-college 10 Divorced ? ? ? Female 0 0 28 United-States <=50K 
24 Private ? Some-college 10 Married-civ-spouse Machine-op-inspct ? ? Male 0 0 40 United-States <=50K 
41 ? 523910 ? ? Married-civ-spouse Craft-repair Husband Black Male 0 0 ? ? <=50K 
47 Private 120939 Some-college 10 Married-civ-spouse Tech-support ? White ? 0 ? 45 United-States <=50K 
? Federal-gov 130760 ? 13 Married-civ-spouse Tech-support ? White Male 0 ? 24 ? <=50K 
23 Private 197387 5th-6th ? Married-civ-spouse ? ? ? ? 0 0 40 Mexico <=50K 
36 ? 99374 ? 10 Divorced Craft-repair Not-in-family White ? 0 0 40 United-States <=50K 
40 Federal-gov ? ? 14 Never-married ? Not-in-family White ? 14084 0 55 ? >50K 
35 Private 138992 Masters 14 Married-civ-spouse Prof-specialty Other-relative White Male 7298 0 40 ? >50K 
24 ? ? HS-grad ? Never-married Sales ? White ? 0 ? ? United-States <=50K 
? ? ? ? ? Never-married Prof-specialty Not-in-family White Female 0 1876 ? ? <=50K 
19 ? ? HS-grad 9 Never-married ? ? ? Male 0 0 40 Italy <=50K 
? Private 259323 Bachelors ? ? Exec-managerial ? White Male 0 0 50 ? >50K 
? Local-gov ? Some-college 10 Never-married Prof-specialty Not-in-family ? Female 0 1340 ? United-States <=50K 
? State-gov 48211 ? 9 Divorced ? ? White ? 0 ? 35 United-States <=50K 
18 Private 140164 ? ? ? ? Own-child ? Female 0 0 40 United-States <=50K 
36 Private 128757 ? 13 ? ? Husband Black Male 7298 0 ? United-States >50K 
? Private 36270 ? 9 ? Craft-repair Not-in-family White ? 0 0 ? ? <=50K 
? Self-emp-inc 210563 ? 9 Married-civ-spouse Sales Wife White ? 15024 0 35 United-States >50K 
17 ? ? 11th ? Never-married Sales Own-child White Female 0 0 12 United-States <=50K 
44 Local-gov 160943 HS-grad ? Married-civ-spouse ? Husband Black Male 0 0 ? United-States <=50K 
37 Private 208358 ? 9 Married-civ-spouse Craft-repair Husband ? ? 0 0 40 ? >50K 
? Private ? ? 10 ? Sales Not-in-family Amer-Indian-Eskimo Female 0 ? 40 United-States <=50K 
60 ? 85815 HS-grad ? Married-civ-spouse ? ? Asian-Pac-Islander Male 0 0 40 United-States <=50K 
54 Self-emp-inc ? 7th-8th 4 Married-civ-spouse Machine-op-inspct Husband ? Male 0 ? 40 United-States >50K 
? Private 635913 Bachelors 13 ? Exec-managerial ? Black ? ? 0 60 United-States >50K 
50 Private 313321 Assoc-acdm ? Divorced Sales ? ? Female ? 0 40 ? <=50K 
38 ? ? ? 13 Married-civ-spouse Sales Husband ? Male ? 0 50 Poland <=50K 
45 Private 109434 Bachelors ? Married-civ-spouse Prof-specialty Husband White ? 0 0 ? United-States <=50K 
25 Private 255004 ? ? ? Craft-repair Not-in-family White Male ? 0 40 United-States <=50K 
31 Private ? ? 10 ? ? Husband White ? ? 0 ? United-States <=50K 
64 ? 187656 1st-4th 2 Divorced ? Not-in-family White Male 0 0 40 ? <=50K 
? Private 51744 HS-grad 9 ? Other-service Not-in-family Black Male 0 2206 ? United-States <=50K 
? Private ? HS-grad 9 Married-civ-spouse Adm-clerical Husband ? Male ? 0 20 United-States <=50K 
53 ? ? Preschool ? Never-married ? Not-in-family ? Female ? 0 35 United-States <=50K 
18 ? ? HS-grad ? Never-married Sales Own-child ? ? ? 0 40 United-States <=50K 
60 ? 24215 10th 6 ? ? Not-in-family Amer-Indian-Eskimo ? ? 0 10 United-States <=50K 
? Self-emp-not-inc 167687 HS-grad 9 Married-civ-spouse ? Husband White Male 1409 ? 50 United-States <=50K 
75 Private 314209 ? 11 Widowed Adm-clerical Not-in-family White Female 0 ? 20 Columbia <=50K 
? ? ? ? 9 ? Adm-clerical Not-in-family White ? 0 0 40 ? <=50K 
? Private 538583 11th 7 Separated Transport-moving Not-in-family ? ? 3674 0 ? ? <=50K 
? ? ? ? ? Divorced ? Unmarried Black Female ? 0 ? ? <=50K 
25 Private 159732 Some-college 10 ? Adm-clerical Not-in-family ? Male 0 0 ? United-States <=50K 
? ? ? Some-college 10 Divorced Craft-repair Other-relative ? ? 0 0 ? United-States <=50K 
? ? 76714 ? 15 Never-married ? ? ? ? 0 0 55 ? >50K 
59 State-gov 268700 ? 9 Married-civ-spouse Other-service ? ? Male 0 0 40 United-States <=50K 
40 State-gov 170525 ? 10 Never-married Adm-clerical Not-in-family White Female 0 0 ? ? <=50K 
41 Private 180138 Bachelors 13 Married-civ-spouse Exec-managerial Husband ? ? ? ? 50 Iran >50K 
? Local-gov 115076 ? 14 Married-civ-spouse Exec-managerial ? White ? 0 0 ? United-States >50K 
? Private 115458 ? 9 Never-married ? Own-child ? ? 0 0 ? United-States <=50K 
40 Private ? ? 13 Married-civ-spouse Prof-specialty Husband White ? 0 ? 40 ? >50K 
41 Self-emp-not-inc ? HS-grad 9 ? Other-service Wife White ? ? 0 20 United-States <=50K 
24 State-gov ? Assoc-acdm ? ? Protective-serv Husband ? Male 0 ? ? United-States <=50K 
20 ? ? Some-college 10 Never-married ? ? White Male 0 ? 20 United-States <=50K 
? Private 179488 Some-college 10 Divorced Craft-repair Not-in-family White ? 0 1741 ? ? <=50K 
56 Private ? HS-grad 9 Married-civ-spouse ? ? ? Male 0 0 35 ? <=50K 
58 Private 236596 HS-grad 9 Married-civ-spouse Adm-clerical ? White ? 0 0 45 ? >50K 
32 Private ? HS-grad 9 Never-married Other-service Not-in-family White Female 0 0 34 ? <=50K 
40 Private 207578 Assoc-acdm ? ? ? Husband White ? ? 1977 60 United-States >50K 
45 Private ? HS-grad 9 Married-civ-spouse Adm-clerical Husband White Male ? 0 40 ? <=50K 
41 ? 112763 ? 15 Married-civ-spouse Prof-specialty Wife White ? 0 ? ? ? >50K 
? ? ? Bachelors 13 Married-civ-spouse ? ? Black Female ? 0 ? ? <=50K 
59 Local-gov ? ? 6 Widowed ? Unmarried Black Female 0 0 30 United-States <=50K 
19 Local-gov 27382 Some-college 10 ? Adm-clerical Own-child White Male 0 ? 40 ? <=50K 
58 Private 259014 Some-college 10 ? ? Not-in-family White ? ? 0 20 United-States <=50K 
42 ? 303044 HS-grad 9 ? Farming-fishing Husband Asian-Pac-Islander ? ? 0 40 Cambodia >50K 
20 Private ? ? 9 ? Other-service ? White ? 0 0 40 United-States <=50K 
? Private 172579 ? 9 ? Other-service Not-in-family White Female 0 0 30 United-States <=50K 
45 ? 187666 Assoc-voc 11 ? Exec-managerial ? White Female 0 0 45 ? <=50K 
50 ? 204518 7th-8th ? Divorced ? Not-in-family White ? ? 0 ? ? <=50K 
36 Private 150042 Bachelors ? Divorced ? Own-child White ? ? 0 40 ? <=50K 
45 Private 98092 HS-grad 9 Married-civ-spouse ? ? White Male 0 0 60 United-States <=50K 
17 Private 245918 11th 7 Never-married Other-service Own-child White ? 0 ? ? ? <=50K 
59 Private 146013 Some-college 10 Married-civ-spouse Sales Husband White ? 4064 ? 40 ? <=50K 
? Private 378322 11th ? ? ? Husband White Male 0 ? 40 United-States <=50K 
37 ? 257295 Some-college ? Married-civ-spouse Exec-managerial Husband Asian-Pac-Islander ? 0 0 75 Thailand >50K 
19 ? 218956 Some-college 10 Never-married ? Own-child White Male ? 0 24 Canada <=50K 
? ? ? HS-grad 9 Married-civ-spouse ? ? White ? ? 0 40 United-States >50K 
? ? 185480 ? 13 Never-married ? Not-in-family White Female 0 0 45 ? <=50K 
? Private ? HS-grad 9 ? Craft-repair Wife White Female 0 0 40 United-States >50K 
61 ? ? ? ? Married-civ-spouse Exec-managerial Husband White Male ? 0 ? ? >50K 
? Private 191260 ? 5 Never-married Other-service ? White Male 1055 0 24 United-States <=50K 
? ? 30653 Masters 14 Married-civ-spouse Farming-fishing Husband ? ? 2407 0 98 United-States <=50K 
? ? 209109 Masters 14 ? Prof-specialty Own-child White ? 0 0 35 United-States <=50K 
? Private 70377 HS-grad ? Divorced Prof-specialty ? White Female 0 ? 40 United-States <=50K 
? Private ? HS-grad ? Married-civ-spouse Handlers-cleaners Husband Black Male ? 0 40 ? <=50K 
44 Private 170924 ? 10 ? Craft-repair Husband ? ? 7298 0 40 United-States >50K 
? Private 190174 Some-college 10 Never-married Exec-managerial ? White ? 0 ? 40 United-States <=50K 
? Private 193787 Some-college 10 Never-married ? ? White Female 0 ? 40 United-States <=50K 
24 ? 279472 Some-college 10 Married-civ-spouse Machine-op-inspct Wife White Female 7298 0 48 ? >50K 
22 Private 34918 Bachelors ? Never-married ? Not-in-family White Female 0 0 15 Germany <=50K 
42 Local-gov 97688 ? 10 Married-civ-spouse Craft-repair Husband White Male 5178 0 ? United-States >50K 
34 ? 175413 ? 12 Divorced Sales Unmarried Black Female 0 0 ? United-States <=50K 
? Private ? Bachelors ? Divorced ? Not-in-family White ? 0 ? ? United-States <=50K 
? Private ? HS-grad 9 Never-married Handlers-cleaners ? White Male 0 ? ? United-States <=50K 
57 Federal-gov ? Masters 14 ? ? Husband White Male 15024 0 40 ? >50K 
41 Private ? Prof-school 15 Married-civ-spouse Prof-specialty ? ? Male 0 ? 60 United-States >50K 
50 Private 176609 Some-college 10 ? Other-service Not-in-family ? Male 0 0 45 United-States <=50K 
25 Private 371987 Bachelors 13 Never-married Exec-managerial Not-in-family White Female 0 0 40 ? <=50K 
50 Private 193884 7th-8th 4 Married-civ-spouse Craft-repair Husband White Male ? ? ? ? <=50K 
? ? 200352 ? 13 Married-civ-spouse Prof-specialty ? ? Male ? 0 ? United-States <=50K 
31 ? ? HS-grad 9 ? Prof-specialty ? White ? 0 ? ? United-States <=50K 
29 Local-gov ? ? ? ? ? Not-in-family ? Male 0 0 ? United-States <=50K 
21 Private ? Some-college ? ? Sales Own-child White ? ? ? 45 ? <=50K 
27 ? 248402 Bachelors 13 Never-married Tech-support ? Black Female 0 0 ? ? <=50K 
65 Private 111095 HS-grad ? Married-civ-spouse Transport-moving ? White ? 0 0 ? United-States <=50K 
37 ? ? ? 13 Divorced Sales ? White Female 0 0 60 United-States <=50K 
